protein	pearson_coef	pearson_p	pearson_padj	spearman_coef	spearman_p	spearman_padj
AMBRA1	-0.125780062736477	0.306759489488033	0.306759489488033	-0.127266480894759	0.301032369650704	0.301032369650704
AMDHD1	0.178896821454081	0.14437944606907	0.14437944606907	0.091995266633584	0.455587581701914	0.455587581701914
AMDHD2	-0.130846715723684	0.287525335664443	0.287525335664443	-0.106538916669848	0.387192967438201	0.387192967438201
AMFR	-0.0529998278458574	0.667743559043455	0.667743559043455	-0.0405771653242738	0.742503665719488	0.742503665719488
AMOT	-0.145738674908461	0.235679654559664	0.235679654559664	-0.19315188762072	0.114532869410079	0.114532869410079
AMPD2	-0.0877132011713594	0.476920464024974	0.476920464024974	-0.0739779364049318	0.548806092388919	0.548806092388919
AMPD3	0.43403979550681	0.000217395414935329	0.000217395414935329	0.447799366339657	0.00012865729668276	0.00012865729668276
AMZ2	-0.0604707424971508	0.624234220185223	0.624234220185223	-0.0283620261862045	0.818410896225723	0.818410896225723
ANAPC1	0.123293124099932	0.316498230585586	0.316498230585586	0.141581097072184	0.249454773247223	0.249454773247223
ANAPC10	-0.199442529880782	0.102978695575052	0.102978695575052	-0.116769095697981	0.342976837560546	0.342976837560546
ANAPC16	-0.154226788045608	0.209211432380995	0.209211432380995	-0.187158834981105	0.126443757462469	0.126443757462469
ANAPC2	-0.0138191237431245	0.910943923483469	0.910943923483469	0.0735198686872543	0.551290389613434	0.551290389613434
ANAPC4	0.0735844984906059	0.550939547465008	0.550939547465008	0.146467152727412	0.233321260700664	0.233321260700664
ANAPC5	0.213393415472465	0.0805940362048223	0.0805940362048223	0.181356643890522	0.138851158948302	0.138851158948302
ANAPC7	-0.021230271569236	0.863561056366978	0.863561056366978	-0.00587853571019582	0.962053114685548	0.962053114685548
ANGEL1	0.001145963602312	0.992599999010828	0.992599999010828	0.000687101576516395	0.995563037120851	0.995563037120851
ANGEL2	-0.29084854009056	0.0161194136357839	0.0161194136357839	-0.291789136160629	0.0157638023612807	0.0157638023612807
ANKFY1	0.00323808944091257	0.979092249576579	0.979092249576579	0.150017177539413	0.222062453475525	0.222062453475525
ANKHD1	-0.0643972202965294	0.601858420457764	0.601858420457764	-0.0352330419513685	0.775459416678756	0.775459416678756
ANKIB1	0.080985285085782	0.511489520275612	0.511489520275612	0.0334007710806581	0.78685344147788	0.78685344147788
ANKLE2	0.3085865321412	0.0104579641825438	0.0104579641825438	0.278390655418559	0.0215189237929684	0.0215189237929684
ANKMY2	0.073586537651	0.550928479652754	0.550928479652754	0.279535824712753	0.0209655243729601	0.0209655243729601
ANKRA2	-0.103821279067593	0.399485858220038	0.399485858220038	-0.0961560484024888	0.435371822332676	0.435371822332676
ANKRD10	-0.0828580260570182	0.501740517393807	0.501740517393807	-0.103256098026492	0.402070891745203	0.402070891745203
ANKRD11	-0.184267638486607	0.132516462815814	0.132516462815814	-0.144405847997862	0.240037132235199	0.240037132235199
ANKRD12	-0.094950556620575	0.441176234351932	0.441176234351932	-0.0761919303737069	0.536875337717765	0.536875337717765
ANKRD13A	0.256047135585723	0.035070379402579	0.035070379402579	0.299461770431729	0.0131065044814892	0.0131065044814892
ANKRD13D	-0.0795253925451493	0.519155801430529	0.519155801430529	0.126159483910371	0.305290933548153	0.305290933548153
ANKRD16	0.217549865651075	0.074730720879773	0.074730720879773	0.119975569721724	0.329794715209751	0.329794715209751
ANKRD17	0.0783008689771404	0.52563049696695	0.52563049696695	0.056800396992022	0.645461688550246	0.645461688550246
ANKRD26	-0.131644054511842	0.284572520665594	0.284572520665594	-0.101805550253846	0.408750134725068	0.408750134725068
ANKRD27	-0.140782036442377	0.252163981175067	0.252163981175067	-0.13665686910715	0.26646862532883	0.26646862532883
ANKRD28	-0.16705233587088	0.173324516441843	0.173324516441843	-0.0655036836278963	0.595617453662359	0.595617453662359
ANKRD44	0.119692574221026	0.330945064987461	0.330945064987461	0.162117799748063	0.186558324927893	0.186558324927893
ANKRD49	0.100164143073479	0.416385495190143	0.416385495190143	0.0803145398328053	0.515004594934348	0.515004594934348
ANKRD52	0.275210085011298	0.0231215154384081	0.0231215154384081	0.21800206130473	0.0741139161576647	0.0741139161576647
ANKRD54	0.0539203424932674	0.6623195363523	0.6623195363523	0.0532885444898271	0.666040488292931	0.666040488292931
ANKS1A	-0.117640818440364	0.339360966233615	0.339360966233615	-0.06416765278467	0.603156887906083	0.603156887906083
ANKZF1	0.217816610915287	0.0743663809569945	0.0743663809569945	0.253654998663969	0.0368717583680143	0.0368717583680143
ANO10	-0.263098630164191	0.0301822493193059	0.0301822493193059	-0.231515058976219	0.0574825083267605	0.0574825083267605
ANO6	0.156399410758263	0.202788860811754	0.202788860811754	0.193266404550139	0.114313983387488	0.114313983387488
ANO9	-0.136946755702899	0.265445935214829	0.265445935214829	-0.165209756842387	0.178183455292465	0.178183455292465
ANP32A	-0.220592835346338	0.0706580061342894	0.0706580061342894	-0.268389510249265	0.0269019608499644	0.0269019608499644
ANP32B	0.220798412372151	0.0703894062553059	0.0703894062553059	0.0876054510058404	0.477464067941365	0.477464067941365
ANP32E	-0.208892662926477	0.0873485957737399	0.0873485957737399	-0.194602435393366	0.111784022796182	0.111784022796182
ANTXR2	-0.118093137170975	0.337494216034131	0.337494216034131	-0.0774516165973203	0.530144510319	0.530144510319
ANXA1	0.248378133312191	0.0411187444393631	0.0411187444393631	0.278963240065656	0.0212406904389382	0.0212406904389382
ANXA11	0.0669085373464233	0.587735267112338	0.587735267112338	0.0698553269458335	0.571356884718378	0.571356884718378
ANXA2	-0.0275518039022941	0.823513644861595	0.823513644861595	-0.137382142993473	0.26391490212048	0.26391490212048
ANXA4	0.00186066946641143	0.987985098066457	0.987985098066457	-0.00687101576516395	0.955652481843964	0.955652481843964
ANXA5	-0.237187659467316	0.0514716297907337	0.0514716297907337	-0.316982860632897	0.00844499728112068	0.00844499728112068
ANXA6	0.0550290274747506	0.655809667450544	0.655809667450544	0.191090582891171	0.118528156656682	0.118528156656682
ANXA7	0.065414011932965	0.596122168347095	0.596122168347095	0.0540901629957629	0.66132076716175	0.66132076716175
AP1AR	-0.168894923525674	0.168563030079353	0.168563030079353	-0.206970263770661	0.0903663262465197	0.0903663262465197
AP1B1	0.144308965491504	0.240356023756473	0.240356023756473	0.185555597969233	0.129784512769425	0.129784512769425
AP1G1	-0.0312168283420368	0.800492631887093	0.800492631887093	0.0676795052868649	0.583429746706381	0.583429746706381
AP1G2	0.245816414247139	0.0433220638544361	0.0433220638544361	0.20384013436653	0.0954546036229657	0.0954546036229657
AP1M1	0.107193162362991	0.384267595567812	0.384267595567812	0.132686948887277	0.280740692924585	0.280740692924585
AP1S1	0.0418930447073076	0.734456722242155	0.734456722242155	-0.0697789823262206	0.571778520771405	0.571778520771405
AP1S2	0.0377080698419744	0.760143488185155	0.760143488185155	0.0782914074130625	0.525680681812837	0.525680681812837
AP1S3	0.133900047308901	0.276326759875536	0.276326759875536	0.0471809749207924	0.702413900057299	0.702413900057299
AP2A1	0.111060997633613	0.367244571539199	0.367244571539199	0.105470091995267	0.392000523482889	0.392000523482889
AP2A2	-0.0476195633082861	0.699778392206464	0.699778392206464	-0.0489369011718899	0.691883744811191	0.691883744811191
AP2B1	-0.0137920176640548	0.911117897633102	0.911117897633102	-0.00244302782761385	0.984225056825507	0.984225056825507
AP2M1	-0.00725991292908845	0.953145172892914	0.953145172892914	-0.0351566973317555	0.775933244275975	0.775933244275975
AP2S1	0.0828706184856463	0.501675291385186	0.501675291385186	0.115776615643013	0.347122773052367	0.347122773052367
AP3B1	0.0356011819368935	0.773175730600161	0.773175730600161	0.0100011451692942	0.935486055121306	0.935486055121306
AP3D1	0.0654621831909083	0.595851014066814	0.595851014066814	0.0708859793106081	0.565678994644653	0.565678994644653
AP3M1	0.166625705888212	0.174440850785736	0.174440850785736	0.154254303927931	0.20912920196821	0.20912920196821
AP3M2	-0.134241024938269	0.275094462157513	0.275094462157513	-0.0776806504561591	0.528925239371376	0.528925239371376
AP3S1	0.181467572707305	0.138605661533294	0.138605661533294	0.138718173836699	0.259253971045044	0.259253971045044
AP4B1	0.0595336541160421	0.629625875530585	0.629625875530585	0.129480474863534	0.292631785337643	0.292631785337643
AP4E1	-0.0603073235614463	0.625173067865572	0.625173067865572	0.0927968851395198	0.451653147338967	0.451653147338967
AP4M1	-0.0120701988070415	0.922177183059219	0.922177183059219	0.106042676642364	0.389420662271349	0.389420662271349
AP4S1	0.14101771948352	0.251362824512836	0.251362824512836	0.178073825247166	0.146265394752686	0.146265394752686
AP5B1	0.158870087142048	0.195657194171224	0.195657194171224	0.158224224147803	0.197503908315228	0.197503908315228
AP5M1	0.165385133013718	0.177716762776275	0.177716762776275	0.190785204412719	0.119129021520627	0.119129021520627
AP5S1	-0.0593618278440424	0.630616606234125	0.630616606234125	0.0200404626483949	0.871140260822764	0.871140260822764
AP5Z1	0.243817521880591	0.0451082146170285	0.0451082146170285	0.265564759323587	0.0286137338021131	0.0286137338021131
APAF1	0.124982387046356	0.309861792037303	0.309861792037303	0.219796159865633	0.0717066827826764	0.0717066827826764
APBB1	-0.285337729253418	0.0183443299001411	0.0183443299001411	-0.234110776043058	0.0546647995023482	0.0546647995023482
APBB1IP	0.0027638224963464	0.982153962562012	0.982153962562012	0.0591670802000229	0.631740283810319	0.631740283810319
APC	-0.0409768860509631	0.740056315366721	0.740056315366721	0.0230560751231057	0.851954550832299	0.851954550832299
APEH	0.130302942757883	0.289550654331671	0.289550654331671	0.176127037447036	0.150799812535083	0.150799812535083
APEX1	-0.0603073029274192	0.625173186446367	0.625173186446367	0.000305378478451731	0.998028008529187	0.998028008529187
APEX2	-0.00655369678035275	0.957698628718521	0.957698628718521	-0.0152689239225866	0.90164499795197	0.90164499795197
APH1A	0.0364705046079843	0.767790695163001	0.767790695163001	-0.0710386685498339	0.564840083290652	0.564840083290652
API5	-0.0717417247954855	0.560984886491945	0.560984886491945	-0.133221361224568	0.278790469882195	0.278790469882195
APIP	0.0993783099983754	0.42006987880412	0.42006987880412	0.0566858800626026	0.646128676256272	0.646128676256272
APLF	0.200865850254528	0.100494648535536	0.100494648535536	0.0560369507958926	0.649913512173442	0.649913512173442
APMAP	-0.00624248757689788	0.959705642925151	0.959705642925151	-0.0244302782761385	0.84323931496363	0.84323931496363
APOA1	0.0869277000585165	0.480890930091238	0.480890930091238	0.126197656220178	0.305143439707275	0.305143439707275
APOB	-0.140774201733067	0.252190643515459	0.252190643515459	-0.102721685689201	0.404524188682624	0.404524188682624
APOBEC3C	0.116369603868111	0.344641921726672	0.344641921726672	0.0367217620338207	0.766236301910745	0.766236301910745
APOBEC3F	0.0665329892237271	0.589837727354756	0.589837727354756	0.0480589380463412	0.697141697062269	0.697141697062269
APOBEC3G	0.00598654177668847	0.96135644639315	0.96135644639315	-0.084628010840936	0.492615577290079	0.492615577290079
APOBR	-0.0559324546386759	0.650523808040371	0.650523808040371	0.00591670802000229	0.961806889718648	0.961806889718648
APOC3	0.00596490582493271	0.961496001831552	0.961496001831552	-0.0777188227659656	0.528722163195653	0.528722163195653
APOD	0.0505062570670098	0.682521374441078	0.682521374441078	-0.0180555025384586	0.883810100002639	0.883810100002639
APOL2	-0.0746578964635858	0.545128363259952	0.545128363259952	-0.137382142993473	0.26391490212048	0.26391490212048
APOL3	-0.137652774213666	0.262966236358649	0.262966236358649	-0.163530175210902	0.182698184568267	0.182698184568267
APOO	0.023762304026108	0.847473351858616	0.847473351858616	0.0502347597053098	0.684137694618276	0.684137694618276
APOOL	-0.0346532962396606	0.779059601125822	0.779059601125822	-0.0899721342138413	0.465600643351519	0.465600643351519
APPBP2	-0.184425547175174	0.132179194045872	0.132179194045872	-0.223880597014925	0.066459594294447	0.066459594294447
APPL1	0.010750163678591	0.930665880796082	0.930665880796082	0.0190098102836203	0.877715005643943	0.877715005643943
APPL2	0.117623750734806	0.339431532268944	0.339431532268944	0.0701225331144787	0.569882297919298	0.569882297919298
APRT	0.0729023900351289	0.554647765551871	0.554647765551871	0.00923769897316487	0.940401454021892	0.940401454021892
APTX	-0.0665265968673568	0.589873543473143	0.589873543473143	-0.118410505019659	0.336188274042643	0.336188274042643
AQR	-0.181101284095174	0.139417541046817	0.139417541046817	-0.2325838836508	0.0563083097829906	0.0563083097829906
ARAF	0.346030628993699	0.00384744199296249	0.00384744199296249	0.385387639806085	0.00117280435381963	0.00117280435381963
ARAP1	0.0117918785678851	0.923966277650049	0.923966277650049	0.0587090124823453	0.634386571788146	0.634386571788146
ARAP2	-0.0590810617546064	0.632236868016486	0.632236868016486	-0.0219109058289117	0.859230811251867	0.859230811251867
ARCN1	0.0722384431993773	0.558268663564026	0.558268663564026	-0.0328663587433676	0.790185232638077	0.790185232638077
AREL1	0.142198732081772	0.247374354026751	0.247374354026751	0.0634805512081536	0.607050570791201	0.607050570791201
ARF4	-0.320505328909745	0.00770696371045278	0.00770696371045278	-0.24770011833416	0.0416926736041864	0.0416926736041864
ARF5	-0.127333929977619	0.300774152073287	0.300774152073287	-0.126274000839791	0.304848590630495	0.304848590630495
ARF6	0.141451283179855	0.249893548499721	0.249893548499721	0.283085849524755	0.0193263465289444	0.0193263465289444
ARFGAP1	-0.0905445384409662	0.462755594650745	0.462755594650745	-0.0984845593006833	0.424282893839878	0.424282893839878
ARFGAP2	0.27259676723552	0.024513012482001	0.024513012482001	0.227774172615185	0.0617497477455609	0.0617497477455609
ARFGAP3	0.0441905952089118	0.720475135455503	0.720475135455503	-0.0307287093942054	0.803549340737322	0.803549340737322
ARFGEF1	-0.00429275394830485	0.972284821891294	0.972284821891294	-0.00377905867084017	0.975600298243276	0.975600298243276
ARFGEF2	0.152546328707076	0.21427688372924	0.21427688372924	0.190594342863687	0.119505744747476	0.119505744747476
ARFIP1	0.00195561673834515	0.987372043803011	0.987372043803011	0.0140855823185861	0.90923394357094	0.90923394357094
ARFIP2	-0.196758265063396	0.107792943378972	0.107792943378972	-0.307019887773409	0.0108765245008537	0.0108765245008537
ARFRP1	0.160315157737139	0.191570169719071	0.191570169719071	0.195022330801237	0.110997871491458	0.110997871491458
ARG1	-0.180860093160706	0.139954090938937	0.139954090938937	-0.197236324770012	0.106923031495377	0.106923031495377
ARGLU1	0.0460057067373754	0.709493347612496	0.709493347612496	0.0110699698438752	0.92860857216057	0.92860857216057
ARHGAP1	0.109518687087449	0.373976748158109	0.373976748158109	0.00450433255716303	0.970919390559187	0.970919390559187
ARHGAP12	-0.147247929056325	0.230811762258594	0.230811762258594	-0.0983318700614574	0.425005055524356	0.425005055524356
ARHGAP15	-0.073053681583323	0.553824255167412	0.553824255167412	0.0095430774516166	0.938435017930925	0.938435017930925
ARHGAP17	0.101354988371619	0.410837868662393	0.410837868662393	0.0492041073405352	0.690286360968964	0.690286360968964
ARHGAP18	-0.125127251968046	0.309296887375767	0.309296887375767	-0.143107989464442	0.244333296822873	0.244333296822873
ARHGAP21	-0.228255885793104	0.0611862954875091	0.0611862954875091	-0.221475741497118	0.0695102170539947	0.0695102170539947
ARHGAP24	-0.0707213542312563	0.566584138895403	0.566584138895403	-0.0620681757453143	0.615088474310819	0.615088474310819
ARHGAP25	0.293960379776098	0.0149685703474428	0.0149685703474428	0.314921555903348	0.00890492687235689	0.00890492687235689
ARHGAP27	-0.25850396417084	0.0332972949856792	0.0332972949856792	-0.103981371912814	0.398755402620897	0.398755402620897
ARHGAP30	0.0938198777057413	0.446659568925347	0.446659568925347	0.18051685307478	0.140720332348943	0.140720332348943
ARHGAP31	0.0588027671546783	0.633844571522261	0.633844571522261	0.00893232049471313	0.942368245202595	0.942368245202595
ARHGAP35	0.114618746512435	0.351998796295789	0.351998796295789	0.15749895026148	0.199592499301801	0.199592499301801
